event_date,date,year,month,season_yea,life_stage,decade,longitude,latitude,number_ind,basis_reco
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,90.55000000000001,-63.150000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,137.75,-63.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,63.35,-66.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,81.65,-69.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,83.45,-64.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,130.45,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,121.35000000000001,-65.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,96.95,-61.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,63.05,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,85.25,-65.35,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,60.35,-66.05,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,115.45,-60.95,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.35,-63.75,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,121.15,-64.25,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,86.95,-61.35,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,134.75,-64.25,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,93.15,-65.25,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,121.55000000000001,-63.650000000000006,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,67.65,-65.85,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,88.25,-63.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,88.05000000000001,-65.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,113.45,-62.150000000000006,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,66.75,-61.35,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,89.65,-60.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,145.05,-65.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,87.95,-65.65,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,80.55000000000001,-67.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,57.650000000000006,-66.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,115.35000000000001,-64.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,76.15,-65.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,71.85,-65.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,84.15,-64.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,74.55000000000001,-63.35,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,57.95,-64.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,107.45,-65.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,111.05,-63.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,114.15,-64.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,115.55000000000001,-62.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,115.05000000000001,-62.650000000000006,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,88.55000000000001,-63.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,80.85,-66.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.95,-62.650000000000006,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,104.35000000000001,-64.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,106.65,-63.150000000000006,0,BACKGROUND
1999-12-18T00:00:00Z,1999-12,1999,12,summer,weaning,1990,80.95,-64.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,74.65,-61.05,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,113.95,-62.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,121.45,-63.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,137.75,-65.05,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,122.35000000000001,-64.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,98.35,-62.05,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,63.75,-65.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,101.45,-61.650000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,84.65,-66.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,60.75,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,146.75,-63.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,90.45,-62.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,91.45,-63.650000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,89.35,-65.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,135.55,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,125.45,-63.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,84.05000000000001,-62.650000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,110.65,-63.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,89.55000000000001,-61.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,85.45,-62.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,87.45,-64.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,61.45,-63.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,107.35000000000001,-61.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,83.35,-61.25,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,79.15,-64.45,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,71.15,-66.75,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,98.05000000000001,-61.35,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,61.05,-65.85,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,143.75,-64.45,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,80.55000000000001,-64.35,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,86.75,-62.95,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,68.65,-65.75,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,71.35,-63.85,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,75.05000000000001,-65.05,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,92.25,-63.25,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,101.75,-61.85,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,97.85,-60.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,62.75,-65.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,78.65,-63.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,119.85000000000001,-64.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,76.95,-64.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,112.65,-60.65,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,98.35,-64.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,113.85000000000001,-64.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,145.75,-65.15,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,121.85000000000001,-65.65,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,110.95,-62.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,72.75,-65.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,80.85,-65.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,72.65,-64.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,82.35,-66.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,86.05000000000001,-62.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,96.85,-63.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,67.95,-60.15,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,109.35000000000001,-62.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,108.95,-62.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,76.05000000000001,-69.15,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,70.25,-64.35,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,117.95,-64.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,101.85,-64.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,90.35,-63.150000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,78.95,-63.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,92.85,-61.650000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,85.95,-62.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,88.15,-64.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,81.25,-61.150000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,83.75,-62.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,65.15,-61.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,150.35000000000002,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,133.05,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,69.05,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,73.75,-66.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,94.15,-64.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,123.15,-65.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,130.55,-65.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,125.25,-64.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,149.35000000000002,-64.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,129.35000000000002,-64.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,107.25,-64.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,47.55,-65.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,104.75,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,106.55,-61.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,88.15,-63.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,62.95,-64.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.45,-68.15,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,79.25,-65.05,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,132.25,-65.15,0,BACKGROUND
1999-12-27T00:00:00Z,1999-12,1999,12,summer,weaning,1990,113.85000000000001,-64.95,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,107.75,-65.05,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,104.25,-65.45,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,94.15,-63.05,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,141.55,-63.95,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,127.35000000000001,-65.35,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.55000000000001,-62.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,130.25,-64.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,110.15,-65.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,105.05,-62.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,142.15,-64.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,100.45,-63.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,142.15,-64.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,138.45,-64.65,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,133.35000000000002,-64.65,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,146.45,-65.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,61.75,-63.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,90.75,-61.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,124.65,-65.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,140.75,-65.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,81.45,-64.05,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,91.25,-62.650000000000006,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,145.15,-64.35,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.15,-63.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,123.95,-64.35,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,88.05000000000001,-63.45,0,BACKGROUND
1999-12-18T00:00:00Z,1999-12,1999,12,summer,weaning,1990,80.45,-63.05,0,BACKGROUND
1999-12-18T00:00:00Z,1999-12,1999,12,summer,weaning,1990,81.45,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,90.65,-65.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,84.05000000000001,-65.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,85.05000000000001,-64.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,96.55000000000001,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,132.65,-64.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,124.65,-64.05,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,135.55,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,82.15,-62.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,78.55000000000001,-63.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,72.05000000000001,-67.05,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,89.35,-62.05,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,117.05000000000001,-64.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,146.75,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,134.45,-63.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,94.65,-61.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,69.75,-67.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.85,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,106.05,-64.55,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,99.95,-63.650000000000006,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,81.45,-61.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,72.15,-64.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,48.55,-66.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,109.35000000000001,-65.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,78.15,-64.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,88.05000000000001,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,111.75,-64.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,104.85000000000001,-62.85,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,86.35,-62.25,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,118.75,-63.650000000000006,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,134.55,-64.75,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,147.15,-65.35,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,117.95,-63.650000000000006,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,96.45,-63.05,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,90.75,-65.15,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,142.15,-63.85,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.45,-67.25,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,104.35000000000001,-63.35,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,105.55,-64.25,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,145.75,-63.95,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,129.35000000000002,-63.650000000000006,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,62.25,-64.65,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,79.35,-63.85,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,71.15,-64.25,0,BACKGROUND
1999-12-26T00:00:00Z,1999-12,1999,12,summer,weaning,1990,122.55000000000001,-64.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,82.55000000000001,-64.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,114.25,-64.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,81.95,-65.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,63.75,-62.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,73.95,-67.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.05000000000001,-67.95,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,118.05000000000001,-65.35,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,98.95,-63.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,82.05000000000001,-61.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,105.65,-64.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,108.95,-64.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,137.35000000000002,-64.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,139.95,-65.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,107.95,-64.85,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,83.15,-62.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,74.65,-68.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,123.45,-63.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,143.75,-64.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,118.65,-64.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,48.35,-65.25,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,115.15,-64.55,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,93.75,-63.45,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,121.15,-63.650000000000006,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,127.05000000000001,-64.75,0,BACKGROUND
1999-12-24T00:00:00Z,1999-12,1999,12,summer,weaning,1990,107.05,-65.35,0,BACKGROUND
1999-12-18T00:00:00Z,1999-12,1999,12,summer,weaning,1990,89.15,-62.75,0,BACKGROUND
1999-12-18T00:00:00Z,1999-12,1999,12,summer,weaning,1990,46.15,-66.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,75.45,-68.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,103.15,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,78.45,-68.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,137.25,-64.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,89.45,-64.95,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,143.25,-65.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,112.35000000000001,-64.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,77.15,-63.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,110.45,-64.85,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,121.15,-65.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,107.15,-63.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,126.15,-65.35,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,122.75,-65.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,78.65,-66.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,74.45,-63.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,67.25,-64.65,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,60.150000000000006,-65.15,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,76.65,-67.75,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,51.65,-66.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,83.05000000000001,-65.45,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,50.75,-65.25,0,BACKGROUND
1999-12-14T00:00:00Z,1999-12,1999,12,summer,weaning,1990,94.65,-64.35,0,BACKGROUND
