date,year,month,season_year,life_stage,decade,sector,zone,presence,longitude,latitude
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,147.95,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,122.75,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,100.95,-63.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,75.45,-67.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,71.45,-66.35
1981-12,1981,12,summer,weaning,1980,Central Indian,Antarctic,0,118.25,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,75.35,-64.15
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,141.65,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,111.15,-64.75
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,100.55,-64.05
1988-12,1988,12,summer,weaning,1980,Central Indian,Antarctic,0,148.35000000000002,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.55000000000001,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.25,-64.35
1989-11,1989,11,autumn,weaning,1980,Central Indian,Subantarctic,0,75.25,-65.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,81.35,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,92.75,-64.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,139.65,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,80.85,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,109.35000000000001,-63.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.75,-66.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,77.65,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,53.05,-66.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.45,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,146.55,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,148.85000000000002,-64.75
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,134.35000000000002,-64.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,81.55000000000001,-64.95
2005-12,2005,12,summer,weaning,2000,Central Indian,Antarctic,0,126.45,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,124.15,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,132.95,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,145.75,-63.95
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,141.25,-64.65
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,89.15,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.65,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.15,-63.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,75.05000000000001,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.35,-67.25
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,127.15,-64.65
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,139.35000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.55000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.15,-64.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,136.25,-64.15
1983-12,1983,12,summer,weaning,1980,Central Indian,Antarctic,0,55.95,-65.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,150.75,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,123.15,-65.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,88.25,-63.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.35000000000001,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.35,-64.65
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,143.05,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,88.25,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,105.55,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,135.95,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,122.05000000000001,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,139.85000000000002,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,87.25,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,82.05000000000001,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.95,-63.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,137.35000000000002,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,125.45,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,91.15,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,142.35000000000002,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,125.35000000000001,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,95.15,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.75,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,80.45,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.85,-65.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.95,-65.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,119.45,-65.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.45,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.75,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.95,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,103.45,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,73.85,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,103.55,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,132.65,-65.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,127.85000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,79.45,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,131.75,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.95,-64.55
2001-11,2001,11,autumn,weaning,2000,Central Indian,Antarctic,0,80.25,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,148.45,-64.65
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,93.95,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,104.05,-62.85
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,122.85000000000001,-64.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,137.85000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,86.55000000000001,-63.150000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,74.15,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,85.55000000000001,-63.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,105.75,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,141.15,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,120.05000000000001,-65.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,131.05,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,139.85000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,125.65,-63.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,87.85,-63.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,82.85,-62.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,89.55000000000001,-63.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,146.15,-64.25
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,107.15,-64.85
1984-12,1984,12,summer,weaning,1980,Central Indian,Antarctic,0,138.35000000000002,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,143.75,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,128.05,-64.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,132.85000000000002,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.45,-66.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,137.55,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,75.65,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,74.45,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,76.75,-64.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,81.95,-62.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,151.35000000000002,-64.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,137.05,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,77.15,-64.85
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,145.25,-64.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,102.65,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,130.25,-64.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,106.95,-63.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,102.55,-61.75
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,133.75,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,132.65,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,123.95,-64.45
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,118.05000000000001,-65.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,88.15,-62.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.15,-64.65
1988-12,1988,12,summer,weaning,1980,Central Indian,Antarctic,0,89.95,-63.95
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,72.65,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,100.25,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,83.25,-63.35
1983-12,1983,12,summer,weaning,1980,Central Indian,Antarctic,0,82.85,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.55000000000001,-67.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,148.35000000000002,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.45,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,103.55,-62.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,72.75,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,118.45,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,108.05000000000001,-63.45
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,126.65,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,114.75,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,146.25,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,134.55,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,143.55,-64.35
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,81.25,-62.150000000000006
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,126.65,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,122.55000000000001,-65.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,119.25,-65.05
2002-12,2002,12,summer,weaning,2000,Central Indian,Antarctic,0,77.05000000000001,-65.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,101.85000000000001,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,126.55000000000001,-65.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,69.75,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,147.35000000000002,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,73.55000000000001,-66.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,72.75,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,71.05000000000001,-68.05
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,84.65,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.05000000000001,-64.75
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,99.35000000000001,-63.75
1996-11,1996,11,autumn,weaning,1990,Central Indian,Subantarctic,0,122.05000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,126.35000000000001,-64.55
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,139.15,-64.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,137.65,-64.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,137.65,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,106.65,-62.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,109.45,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,143.55,-64.75
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,146.95,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,98.65,-63.55
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,81.45,-63.650000000000006
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,92.15,-62.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.85,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,79.75,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,123.05000000000001,-65.05
1988-12,1988,12,summer,weaning,1980,Central Indian,Antarctic,0,142.55,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,83.65,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,104.45,-61.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,138.55,-64.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,79.55000000000001,-64.45
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,149.25,-64.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,101.75,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,100.35000000000001,-63.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,84.25,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.75,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,135.05,-63.95
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,78.95,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,140.95,-64.25
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,128.35000000000002,-64.05
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,123.65,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,143.65,-64.35
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,104.35000000000001,-61.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.05000000000001,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,86.45,-64.25
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,74.15,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,86.35,-64.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,79.15,-63.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.15,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,73.05000000000001,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,83.65,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,107.65,-65.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,78.15,-65.35
2013-12,2013,12,summer,weaning,2010,East Indian,Antarctic,0,87.65,-64.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,83.75,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,131.55,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.25,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,94.75,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,122.85000000000001,-65.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,127.35000000000001,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,103.55,-61.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,74.25,-64.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,88.75,-64.45
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,114.65,-61.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,137.55,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.85000000000001,-64.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,81.35,-63.650000000000006
2001-11,2001,11,autumn,weaning,2000,Central Indian,Subantarctic,0,77.35,-65.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,86.75,-63.35
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,140.05,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,107.55000000000001,-64.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,76.45,-66.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.05000000000001,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,146.25,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,73.35,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.15,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,118.65,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.45,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.35,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,102.75,-63.650000000000006
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,110.25,-64.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,138.45,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.25,-63.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,94.55,-62.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,135.95,-64.05
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,133.35000000000002,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,71.55000000000001,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,82.65,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,108.15,-63.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,101.35000000000001,-61.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.15,-66.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,121.65,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,80.45,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,142.35000000000002,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,74.65,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,139.55,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,74.75,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,83.75,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,100.05,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,142.05,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,100.25,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,85.05000000000001,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,80.95,-65.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,104.55,-64.35
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,141.85000000000002,-64.45
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,143.15,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,146.75,-64.35
